Unnamed: 0,xuhao,author,content,zan,zhuanfa,pinglun,public_time
63,64,每日食讯,:#瑞幸咖啡#4月27日深夜，中国证监会有关负责人答记者问表示，瑞幸咖啡财务造假事件引起市场对跨境监管合作的关注，已就跨境监管合作事宜与美国证监会沟通，美国证监会作出了积极回应。这是中国证监会第二次对瑞幸咖啡事件发声。证监会再发声，瑞幸咖啡将成长臂管辖第一案？,0,0,0,04月28日
64,65,南海网,:【#中国证监会回应瑞幸涉财务造假#：正与美国证监会沟通】27日，中国证监会回应瑞幸咖啡事件称，就跨境监管合作事宜与美国证监会沟通，美国证监会作出了积极回应。中国证监会表示支持境外证券监管机构查处其辖区内上市公司财务造假行为，已向多家境外监管机构提供23家境外上市公司相关审计工作底稿。#瑞幸咖啡自曝财务造假#via.新京报我们视频http://t.cn/A6Awvwec,1,3,0,04月28日
65,66,数科NA,:【证监会回应瑞幸造假：进一步深化跨境监管执法合作】瑞幸咖啡财务造假事件引起市场对跨境监管合作的关注，4月27日，中国证监会有关负责人表示，自瑞幸咖啡自曝财务造假以来，中国证监会第一时间对外表明严正立场，并就跨境监管合作事宜与美国证监会沟通，美国证监会作出了积极回应。中国证监会一向对跨境监管合作持积极态度，支持境外证券监管机构查处其辖区内上市公司财务造假行为。在国际证监会组织（IOSCO）多边备忘录等合作框架下，中国证监会已向多家境外监管机构提供23家境外上市公司相关审计工作底稿，其中向美国证监会和美国公众公司会计监督委员会（PCAOB）提供的共计14家。此外，2019年10月中美双方对香港会计师事务所审计的、存放在中国内地的在美上市公司审计工作底稿调取事宜也达成了共识，目前合作渠道是畅通的。在上市公司审计监管方面，中国证监会一贯高度重视通过加强对会计师事务所等资本市场看门人的监管执法，推动服务机构建立健全质量控制体系、提高执业质量，持续促进财务信息披露质量的提升。与此同时，中国证监会积极推进与境外审计监管机构的合作。对于美国PCAOB要求入境检查在PCAOB注册的中国会计师事务所，双方合作从未停止，一直在寻找一个各方都能接受的检查方案。2013年中国证监会、中国财政部与美国PCAOB签署了执法合作谅解备忘录（见文末网址），并向PCAOB提供了4家审计工作底稿。2016至2017年，中美双方对一家在PCAOB注册的中国会计师事务所开展了试点检查，中方团队协助PCAOB对会计师事务所的质量控制体系以及3家在美上市公司的审计工作底稿进行了检查，试图找到一条有效的检查途径。应该说，双方合作是有成效的。2018年以来，双方为继续推进审计监管合作保持沟通，中方参考国际审计监管合作的惯例，多次向PCAOB提出对会计师事务所开展联合检查的具体方案建议，最近一次是今年4月3日。我们期待尽快得到回应并与PCAOB进行进一步的合作。企业跨境上市有利于丰富当地资本市场投资选择和提升投资收益，实践证明是共赢的选择。提升上市公司信息披露质量是各国监管机构的共同职责，深化跨境监管执法合作符合全球投资者的共同利益。中国证监会始终抱着敬畏市场、敬畏法治、敬畏风险、敬畏投资者的监管理念，愿意与包括美国在内的境外证券监管机构加强合作，共同打击跨境违法违规行为，依法保护各国投资者合法权益。,2,0,0,04月28日
66,67,财富中文网,:【#证监会回应瑞幸造假跨境监管#：支持境外监管机构查处其辖区上市公司财务造假】对于瑞幸咖啡财务造假引发的市场对跨境监管合作的关注，中国证监会4月27日深夜回复称，事件发生后，中国证监会第一时间对外表明严正立场，并就跨境监管合作事宜与美国证监会沟通，美国证监会作出了积极回应。中国证监会表示，一向对跨境监管合作持积极态度，支持境外证券监管机构查处其辖区内上市公司财务造假行为。,2,2,4,04月28日
67,68,七爷是教授,:#政府部门加班加点调查瑞幸咖啡#我国监管部门对于瑞幸咖啡财务造假事件的态度对于中国市场国际化程度以及国际影响力产生重大影响。一旦财务造假问题不能迅速且公正地被处理，不但我国的法律体系将受到质疑，我国的金融市场开放也将面临重重阻碍。,1,0,1,04月28日
68,69,西南传媒网,:【#中国证监会回应瑞幸涉财务造假#：正与美国证监会沟通】27日，中国证监会回应瑞幸咖啡事件称，就跨境监管合作事宜与美国证监会沟通，美国证监会作出了积极回应。中国证监会表示支持境外证券监管机构查处其辖区内上市公司财务造假行为，已向多家境外监管机构提供23家境外上市公司相关审计工作底稿。#瑞幸咖啡自曝财务造假#http://t.cn/A6Awvwec,0,0,0,04月28日
69,70,当涂检察,:【#中国证监会回应瑞幸涉财务造假#：正与美国证监会沟通】27日，中国证监会回应瑞幸咖啡事件称，就跨境监管合作事宜与美国证监会沟通，美国证监会作出了积极回应。中国证监会表示支持境外证券监管机构查处其辖区内上市公司财务造假行为，已向多家境外监管机构提供23家境外上市公司相关审计工作底稿。#瑞幸咖啡自曝财务造假#http://t.cn/A6Awvwechttp://t.cn/A6Awby1Q,10,2,18,04月28日
70,71,南山散人88,【#证监会回应瑞幸咖啡财务造假事件#：支持境外证券监管机构查处其辖区内上市公司财务造假行为】中国证监会有关负责人表示，自瑞幸咖啡自曝财务造假以来，中国证监会第一时间对外表明严正立场。中国证监会一向对跨境监管合作持积极态度，支持境外证券监管机构查处其辖区内上市公司财务造假行为。在国际证监会组织多边备忘录等合作框架下，中国证监会已向多家境外监管机构提供23家境外上市公司相关审计工作底稿。http://t.cn/A6AzBfAF#证监会调查组已入驻瑞幸#,0,0,0,04月28日
71,72,燕子凄然,:证监会再度回应瑞幸咖啡造假事件 将进一步深化跨境监管执法合作近日，瑞幸咖啡财务造假事件引起市场对跨境监管合作的关注，中国证监会有关负责人在接受采访时表示，自瑞幸咖啡自曝财务造假以来，证监会第一时间对外表明严正立场，并就跨境监管合作事宜与美国证监会沟通，美国证监会作出了积极回应。,0,0,0,04月28日
72,73,澄城检察,:【#中国证监会回应瑞幸涉财务造假#：正与美国证监会沟通】27日，中国证监会回应瑞幸咖啡事件称，就跨境监管合作事宜与美国证监会沟通，美国证监会作出了积极回应。中国证监会表示支持境外证券监管机构查处其辖区内上市公司财务造假行为，已向多家境外监管机构提供23家境外上市公司相关审计工作底稿。#瑞幸咖啡自曝财务造假#http://t.cn/A6Awvwec,0,0,0,04月28日
73,74,消费者报道,:【#中国证监会回应瑞幸涉财务造假#：正与美国证监会沟通】27日，中国证监会回应瑞幸咖啡事件称，就跨境监管合作事宜与美国证监会沟通，美国证监会作出了积极回应。中国证监会表示支持境外证券监管机构查处其辖区内上市公司财务造假行为，已向多家境外监管机构提供23家境外上市公司相关审计工作底稿。#瑞幸咖啡自曝财务造假#http://t.cn/A6Awvwec,0,1,0,04月28日
74,75,余杭晨报,:【#中国证监会回应瑞幸涉财务造假#：正与美国证监会沟通】27日，中国证监会回应瑞幸咖啡事件称，就跨境监管合作事宜与美国证监会沟通，美国证监会作出了积极回应。中国证监会表示支持境外证券监管机构查处其辖区内上市公司财务造假行为，已向多家境外监管机构提供23家境外上市公司相关审计工作底稿。（via 新京报我们视频）http://t.cn/A6Awvwec,1,0,0,04月28日
75,76,宋中清主任律师,:#案件讨论[超话]#@新京报我们视频【#中国证监会回应瑞幸涉财务造假#：正与美国证监会沟通】27日，中国证监会回应瑞幸咖啡事件称，就跨境监管合作事宜与美国证监会沟通，美国证监会作出了积极回应。中国证监会表示支持境外证券监管机构查处其辖区内上市公司财务造假行为，已向多家境外监管机构提供23家境外上市公司相关审计工作底稿。#瑞幸咖啡自曝财务造假#http://t.cn/A6Awvwechttp://t.cn/z88RExd,4,0,11,04月28日
76,77,南山散人88,【#证监会回应瑞幸咖啡财务造假事件#：支持境外证券监管机构查处其辖区内上市公司财务造假行为】中国证监会有关负责人表示，自瑞幸咖啡自曝财务造假以来，中国证监会第一时间对外表明严正立场。中国证监会一向对跨境监管合作持积极态度，支持境外证券监管机构查处其辖区内上市公司财务造假行为。在国际证监会组织多边备忘录等合作框架下，中国证监会已向多家境外监管机构提供23家境外上市公司相关审计工作底稿。http://t.cn/A6AzBfAF#证监会调查组已入驻瑞幸#,0,0,0,04月28日
77,78,燕子凄然,:证监会再度回应瑞幸咖啡造假事件 将进一步深化跨境监管执法合作近日，瑞幸咖啡财务造假事件引起市场对跨境监管合作的关注，中国证监会有关负责人在接受采访时表示，自瑞幸咖啡自曝财务造假以来，证监会第一时间对外表明严正立场，并就跨境监管合作事宜与美国证监会沟通，美国证监会作出了积极回应。,0,0,0,04月28日
78,79,澄城检察,:【#中国证监会回应瑞幸涉财务造假#：正与美国证监会沟通】27日，中国证监会回应瑞幸咖啡事件称，就跨境监管合作事宜与美国证监会沟通，美国证监会作出了积极回应。中国证监会表示支持境外证券监管机构查处其辖区内上市公司财务造假行为，已向多家境外监管机构提供23家境外上市公司相关审计工作底稿。#瑞幸咖啡自曝财务造假#http://t.cn/A6Awvwec,0,0,0,04月28日
